date,close,high,low,open,volume
4/19/2023,0.13945497829898829,0.1326870669296261,0.13531681203019455,0.12562683053218998,0.007229052823315118
4/20/2023,0.1344515888618568,0.13125749552152177,0.13314705388163597,0.12634606229299622,0.014002732240437158
4/21/2023,0.1351664981728007,0.1269691886726763,0.13314720347302908,0.12850423187038085,0.001935336976320583
4/24/2023,0.1351664981728007,0.1269691886726763,0.13242397156420535,0.12742518731042493,0.01576730418943534
4/25/2023,0.11821177453524497,0.12324917096591902,0.12069176460210494,0.12511990693831643,0.01092896174863388
4/26/2023,0.11928476490231199,0.11895675349418948,0.12032971021563495,0.1175598395299876,0.010245901639344262
4/27/2023,0.14181951189945763,0.13362213744988585,0.12756850051672658,0.12079993103229503,0.021402550091074682
4/28/2023,0.1521926570370572,0.14399518132059017,0.1445792994436717,0.1355597809591516,0.03341302367941712
5/1/2023,0.15326564740412424,0.14757197661794186,0.1536275560997597,0.14599965461260114,0.038820582877959926
5/2/2023,0.1430000033502945,0.14399523607535727,0.139512327220025,0.14599975490890293,0.006830601092896175
5/3/2023,0.13502327947568044,0.1411336044724669,0.138426387524301,0.1366397300227526,0.013945810564663024
5/4/2023,0.13073083068522773,0.12682579907871513,0.13154955520633707,0.12727965113090137,0.015368852459016393
5/5/2023,0.14968859524680028,0.14435265657854082,0.1395121189001592,0.13303966590850705,0.029371584699453553
5/8/2023,0.14933121031307905,0.1422067873222322,0.14928455007552777,0.14347976440201768,0.009107468123861567
5/9/2023,0.1432503745224306,0.13898752422778898,0.14675098381226664,0.13879979310614327,0.03375455373406193
5/10/2023,0.1518347150594004,0.14542566275292418,0.1456648790119681,0.1434794278766973,0.013091985428051001
5/11/2023,0.1511193881480224,0.14614113343911303,0.14928428856761103,0.14815949028423048,0.022370218579234973
5/12/2023,0.15076179441408424,0.14757196347679769,0.1467508833459483,0.14959954715771503,0.024020947176684883
5/15/2023,0.1521926570370572,0.14578360160123635,0.15109408771728658,0.14707964408863142,0.019979508196721313
5/16/2023,0.15004625870248917,0.14685650228143515,0.15217971530257335,0.14239953281879733,0.016108834244080147
5/17/2023,0.16041954328359045,0.15329501204389134,0.15217987301991856,0.14923963406226354,0.006432149362477231
5/18/2023,0.1734752689214836,0.1652775854354346,0.16557126128313637,0.1557194463746859,0.013376593806921676
5/19/2023,0.17429795747312976,0.16831788184345997,0.17389571979927582,0.1704792474392416,0.042463570127504555
5/22/2023,0.17258100569963492,0.16974865895153643,0.1764292192081119,0.16831927693705273,0.021573315118397086
5/23/2023,0.1611350789951854,0.16331047625755585,0.1637618229996114,0.16183957630988952,0.017304189435336976
5/24/2023,0.15290798394843522,0.15007589824744655,0.15290378233766785,0.15211962877625906,0.02447632058287796
5/25/2023,0.17281327476903882,0.16819566445781967,0.16869472920063872,0.1663927664672983,0.017873406193078326
5/26/2023,0.19071378381206774,0.18323195903119247,0.18173581024939772,0.17215785227001112,0.018385701275045536
5/30/2023,0.19071378381206774,0.19110805228431085,0.19155282778584712,0.1930560599746197,0.04035746812386157
5/31/2023,0.18391156371353518,0.18072589977557904,0.1855394724472628,0.18188631286556906,0.026013205828779598
6/1/2023,0.19465170224519313,0.189675865058465,0.18572040046694469,0.17900363697058158,0.015539617486338798
6/2/2023,0.20753991024322604,0.20220593355670063,0.20546305477374,0.19773991490495094,0.0220856102003643
6/5/2023,0.2064660843102555,0.2068244171267979,0.20861479805005895,0.20350508961500832,0.03455145719489982
6/6/2023,0.2057499218329741,0.19826795026315536,0.2045574680018979,0.19882084084718415,0.02709471766848816
6/7/2023,0.1967998414333189,0.20220610220138333,0.19930494298367465,0.2009829146326259,0.022654826958105646
6/8/2023,0.2057499218329741,0.19826795026315536,0.20057267795979875,0.19197492645945416,0.019068761384335154
6/9/2023,0.20789813074285063,0.20650223131626053,0.20926688540043284,0.20422578099928418,0.020662568306010928
6/12/2023,0.22007031534206836,0.21276717686265564,0.2131428700504574,0.2063875252397342,0.03193306010928962
6/13/2023,0.22830465159494678,0.22189650014602832,0.2273794977013926,0.2197192524508678,0.047244990892531875
6/14/2023,0.2361806972614145,0.22977240066236654,0.2302773156824749,0.22440318012357183,0.03506375227686703
6/15/2023,0.249427125759072,0.2451667808268275,0.23571121786392052,0.2254842188532213,0.023451730418943533
6/16/2023,0.2462050215595095,0.2530429218991091,0.25020125074915056,0.2557506445129446,0.02163023679417122
6/20/2023,0.24262483593878856,0.23764853041866302,0.23860905615988345,0.24025698091862893,0.10092213114754098
6/21/2023,0.23217113480137125,0.23048854629231824,0.23473316976000838,0.23196985863795047,0.037966757741347903
6/22/2023,0.2390447204048539,0.23120441011773504,0.23571103133638108,0.22548403332343225,0.012408925318761385
6/23/2023,0.23116888317356785,0.227266731260695,0.2324512335798446,0.22764636905489308,0.019694899817850636
6/26/2023,0.22164558047178373,0.22583436516927655,0.22607526981259385,0.226204766957066,0.060109289617486336
6/27/2023,0.23569123377921553,0.2296428059844352,0.22868572198890594,0.22282368787784687,0.002163023679417122
6/28/2023,0.23604945427884025,0.23250912824570955,0.2366617511242713,0.23183891538665127,0.011156648451730419
6/29/2023,0.23855783297708089,0.23143444584538847,0.2391999255411612,0.23400282426376953,0.014287340619307833
6/30/2023,0.2536064340347181,0.24863269443546115,0.25297669927710403,0.24265734585873655,0.027379326047358835
7/3/2023,0.25432329263440145,0.24827468331085623,0.2566023983197615,0.2509516575105896,0.0338683970856102
7/5/2023,0.25217327351425173,0.24863279043881956,0.2551520203786767,0.2469847580191372,0.041666666666666664
7/6/2023,0.24464890326368235,0.23716714621779958,0.24101252629754366,0.2397724924685807,0.029030054644808744
7/7/2023,0.23855783297708089,0.24282849017769081,0.24246290128373668,0.23796958855727668,0.06819216757741348
7/10/2023,0.24106572398810147,0.2328673806563216,0.237749443070782,0.23508444713671547,0.025842440801457194
7/11/2023,0.24393225382925135,0.23734631403672857,0.24210018610960707,0.2394118493777016,0.035803734061930784
7/12/2023,0.257190030910733,0.2525744999767836,0.2575815327157402,0.24806691433615008,0.026013205828779598
7/13/2023,0.2690137425491295,0.26368161107775206,0.2671163610483419,0.25672137347554447,0.022427140255009106
7/14/2023,0.26865531324928776,0.2680884477611878,0.2725543757003314,0.2664577527029333,0.01366120218579235
7/17/2023,0.27582153272198323,0.26995190287960946,0.27436732291776733,0.26393354938398506,0.060507741347905285
7/18/2023,0.2851377709497933,0.2790887246458243,0.27690552503676713,0.27114604418323146,0.026525500910746812
7/19/2023,0.2844210514285761,0.28102349675333316,0.28669422326038585,0.28160376139376503,0.024647085610200365
7/20/2023,0.2693718936920387,0.27514717937216154,0.27211950354797837,0.2779974432723905,0.05037568306010929
7/21/2023,0.2693718936920387,0.2676227267090087,0.27342466592128184,0.2704244685015252,0.026070127504553734
7/24/2023,0.27295465500215016,0.2676223470759566,0.2747294460054696,0.2700635340737694,0.035120673952641165
7/25/2023,0.280838011596497,0.276150628010641,0.2783555018513016,0.2679003952371222,0.019922586520947177
7/26/2023,0.27997675085510654,0.2750052966293916,0.2789295560519163,0.276050186898356,0.018271857923497267
7/27/2023,0.27280496130808957,0.28576281642881224,0.27602665196347037,0.28868153621650033,0.03460837887067395
7/28/2023,0.2885829537238921,0.282356373797914,0.2854606749039531,0.277493831660792,0.019068761384335154
7/31/2023,0.28786567715873923,0.28361133188861865,0.289088915892208,0.28651617763532666,0.03956056466302368
8/1/2023,0.283921561885606,0.2785915455198036,0.2854609726092933,0.28146402072399035,0.026525500910746812
8/2/2023,0.2649163828831403,0.27034407221813866,0.26731902894509063,0.2731633628511926,0.057946265938069216
8/3/2023,0.26097198945307476,0.25851080558572415,0.26296511198320277,0.25259232976566415,0.03563296903460838
8/4/2023,0.2502143752193357,0.25886947924301135,0.25425694711155494,0.2590883669336837,0.014002732240437158
8/7/2023,0.2577448025013759,0.24954629634159403,0.25425705016340344,0.24934436371781246,0.03551912568306011
8/8/2023,0.2523657168625385,0.24739453291712013,0.24845143996425642,0.25006583138811683,0.02624089253187614
8/9/2023,0.24196674072885815,0.2455658499960783,0.24554879073522082,0.2471787780922635,0.02885928961748634
8/10/2023,0.24196674072885815,0.24990480682967509,0.2444602514735108,0.24212623799762006,0.011270491803278689
8/11/2023,0.2390979137202854,0.23269255525545748,0.23938041623686926,0.2312991544896476,0.004553734061930784
8/14/2023,0.2498556673975261,0.24165723825471527,0.24137616598341846,0.23166018847893385,0.0233948087431694
8/15/2023,0.2390979137202854,0.24094005994985557,0.24192027198714475,0.24176513971583252,0.016791894353369762
8/16/2023,0.2289499355244277,0.23269259467888984,0.23321220499628506,0.23238191074754283,0.024305555555555556
8/17/2023,0.22116837086106328,0.2244449947111969,0.22381450580092624,0.22696830102719825,0.02350865209471767
8/18/2023,0.22116837086106328,0.21490661060866798,0.2157958290828063,0.20747981772878987,0.007058287795992714
8/21/2023,0.23300210856023099,0.22731399630574256,0.22559272971646316,0.21866793669559142,0.027493169398907103
8/22/2023,0.23228497143857973,0.23305133805724704,0.2346636718149665,0.23563014315004224,0.012693533697632058
8/23/2023,0.2484213234324729,0.24129861935219526,0.24010614355174584,0.22985563574051385,0.020833333333333332
8/24/2023,0.22905771513016548,0.24811188680226642,0.2335752474246721,0.2507878111941163,0.02521630236794171
8/25/2023,0.2362293652336806,0.23197552515350076,0.22740691688033476,0.228412135728052,0.012693533697632058
8/28/2023,0.2454169365333423,0.23901291883172518,0.24395503332219384,0.23946302657602503,0.015596539162112932
8/29/2023,0.2647964888494257,0.2579974581070345,0.249038770123983,0.23982408591492602,0.02589936247723133
8/30/2023,0.27305045889334173,0.26556957771522555,0.2711896925738602,0.2607729164328049,0.018101092896174863
8/31/2023,0.27269147254956433,0.2705938349932925,0.276273542769619,0.26908031767051194,0.019581056466302368
9/1/2023,0.27269147254956433,0.27131160939505033,0.2726422412522708,0.27341473624399804,0.021573315118397086
9/5/2023,0.2708973763965811,0.26574918138210096,0.27191624467288666,0.26727467012264344,0.028916211293260472
9/6/2023,0.2604896277335026,0.2619808455136084,0.25884321238001834,0.2647462051293315,0.02851775956284153
9/7/2023,0.2525947133900791,0.24547285121430398,0.24907530403578032,0.2437974749077545,0.0194672131147541
9/8/2023,0.2533120596769828,0.2503173599078787,0.2550667082225401,0.2477701864413135,0.011213570127504553
9/11/2023,0.2612078789430251,0.25480370744878644,0.25956997279891053,0.25680038124439214,0.027265482695810566
9/12/2023,0.2518767407025245,0.25229131416171185,0.25448584188843903,0.2539106541152612,0.01673497267759563
9/13/2023,0.2540300319995022,0.24870266117199114,0.25375963735855056,0.24777037858404555,0.014685792349726777
9/14/2023,0.264078724962088,0.25695675067468404,0.26138534228882965,0.2553554300583321,0.010872040072859745
9/15/2023,0.2461345609771784,0.25193250069725265,0.2497651116869748,0.25463306266039704,0.017418032786885244
9/18/2023,0.24721117176479185,0.2422426860806941,0.24867561725651816,0.23837927066158282,0.05048952641165756
9/19/2023,0.2461345609771784,0.23937164906893835,0.24286551155898883,0.24054647351907574,0.012807377049180328
9/20/2023,0.23070274398973928,0.24041259121672398,0.2352397719087321,0.24199129171150469,0.012978142076502733
9/21/2023,0.21239945458258608,0.21676210328885387,0.21599327753270273,0.21923586579059698,0.02328096539162113
9/22/2023,0.21096399652966158,0.21245569889437768,0.21417766352549436,0.21020613903692698,0.014685792349726777
9/25/2023,0.21516293896138083,0.20779022770338632,0.21018321209557306,0.20334351006843362,0.028916211293260472
9/26/2023,0.2004005661327318,0.20369634736694098,0.2018526513586815,0.20608585417002134,0.02185792349726776
9/27/2023,0.20111895678575592,0.19615362267296602,0.19621939038984604,0.19740997828002022,0.022711748633879782
9/28/2023,0.20973943253651015,0.2062106964942973,0.20348823711073522,0.19451811259860716,0.025728597449908925
9/29/2023,0.2093802373925157,0.213035119315591,0.20966670921279817,0.2154848480269856,0.007798269581056466
10/2/2023,0.21333103646280607,0.20800639550865366,0.21064777610795823,0.20355526238077037,0.02709471766848816
10/3/2023,0.19932284125724706,0.20513294381166766,0.20021701722027602,0.2031937386663181,0.047928051001821494
10/4/2023,0.21009848860203822,0.20369631670427132,0.20276127502048336,0.19415647425980984,0.042862021857923496
10/5/2023,0.20866170766102538,0.20261873741173753,0.20385153292108676,0.20391685259203832,0.013376593806921676
10/6/2023,0.22482500437383526,0.219500251575888,0.2036698857546339,0.19596394955164045,0.018954918032786885
10/9/2023,0.2309311834733443,0.22334355110095844,0.22140576819942331,0.21367735877449756,0.020150273224043717
10/10/2023,0.2356004429184095,0.2345857666695582,0.2359069262519585,0.22705256718787076,0.036885245901639344
10/11/2023,0.23955158986738315,0.23207163656127033,0.23619784088167786,0.23355961270163478,0.023679417122040074
10/12/2023,0.233445480489625,0.23494507037169915,0.2347440511487472,0.23609007223202622,0.009221311475409836
10/13/2023,0.22446587895159167,0.2295572947345496,0.22504017567732487,0.23175213336856126,0.006375227686703097
10/16/2023,0.23667802835039267,0.2304911234166909,0.23292677686175675,0.22271467204330672,0.00927823315118397
10/17/2023,0.23416380105586287,0.22883895708875399,0.22711179079119934,0.22163020229840863,0.016450364298724953
10/18/2023,0.21871889499607708,0.22309205953529043,0.22002462669546363,0.2227146801257926,0.024874772313296902
10/19/2023,0.20830258223878179,0.21411259895444865,0.21075697006829328,0.21403874949531893,0.013205828779599272
10/20/2023,0.1942942475897212,0.20010432987929624,0.1983997898421916,0.20247067323551302,0.015482695810564663
10/23/2023,0.1960902933964792,0.19471681523987006,0.18938667903751785,0.18620357893451225,0.018613387978142076
10/24/2023,0.2018372773519938,0.1947168798504953,0.1969462239423082,0.19487952756688617,0.019979508196721313
10/25/2023,0.1828006279224105,0.18968838783873868,0.18531616500124942,0.1919875630587142,0.030054644808743168
10/26/2023,0.16360384113756143,0.17194271751336168,0.1655268573866189,0.17340382734956822,0.059027777777777776
10/27/2023,0.1614467202547849,0.16043896214926248,0.16079798202614357,0.162549519824897,0.020833333333333332
10/30/2023,0.17151274984098577,0.1651125034628649,0.16734576166575138,0.16254973474554382,0.028916211293260472
10/31/2023,0.17690506436070674,0.16906684456057336,0.17207445936336238,0.1665295757664048,0.029770036429872495
11/1/2023,0.19128443005977092,0.18452456138932882,0.18415076161881486,0.1744889885143933,0.023793260473588342
11/2/2023,0.21249470142984217,0.20429663702009712,0.20703101930635212,0.19800664942952367,0.031420765027322405
11/3/2023,0.2225604524940751,0.21651920457130702,0.2197258974852438,0.20994622061963614,0.00853825136612022
11/6/2023,0.22687434565087414,0.21910756498732517,0.22594614658509005,0.21862960697593203,0.040926684881602914
11/7/2023,0.2333450811684818,0.2262253047157363,0.22881960148398578,0.22080035877949006,0.03210382513661202
11/8/2023,0.23694016643685784,0.2291013605494468,0.23391233666976877,0.22876023884211558,0.02163023679417122
11/9/2023,0.22615532859719883,0.23161768230854687,0.22881965799628992,0.23418724234369134,0.015482695810564663
11/10/2023,0.24664644383512868,0.23880754319105849,0.2335485381584643,0.226227562138898,0.04775728597449909
11/13/2023,0.24628697016916645,0.2406049877873908,0.24518864853305153,0.238529039859384,0.040300546448087435
11/14/2023,0.2685752445716549,0.2632524727805858,0.26519480937146794,0.25481010032856927,0.03193306010928962
11/15/2023,0.2696540138132603,0.26612878742182894,0.2710878987704628,0.2653027401235855,0.016791894353369762
11/16/2023,0.2728893468937062,0.2646906928866735,0.27065125146691216,0.26349362592405334,0.022654826958105646
11/17/2023,0.27073222601092967,0.2661285651174744,0.27137865679092116,0.26892067167498707,0.02982695810564663
11/20/2023,0.2825957633704434,0.275475437851405,0.2731976135193816,0.2627700968524683,0.03830828779599271
11/21/2023,0.28007909946498905,0.2722398038116543,0.28083630224385464,0.2750713192398784,0.029371584699453553
11/22/2023,0.2833148501458693,0.2797894903917534,0.2837465688143689,0.2786897886439756,0.02316712204007286
11/24/2023,0.28151713357233965,0.27475624676130567,0.28447380718699594,0.27688035886010903,0.025387067395264116
11/27/2023,0.2792149144254543,0.2749735906989708,0.2821425771338886,0.27456402679074104,0.05447404371584699
11/28/2023,0.28209265340692663,0.27497318551369426,0.28123201210823023,0.2709426043402183,0.03938979963570127
11/29/2023,0.2799344188013143,0.2825288699309845,0.2835987067716956,0.2810815148762392,0.0482695810564663
11/30/2023,0.2802939621890273,0.2742539250675566,0.27631769143736445,0.2770984287373046,0.04047131147540984
12/1/2023,0.283172118770934,0.2757290225093043,0.27886597823242465,0.27166698684883334,0.08657786885245902
12/4/2023,0.27381800447578153,0.26633890482532885,0.2704930835006617,0.26732192841748076,0.10775273224043716
12/5/2023,0.27669574382228956,0.2717350166932573,0.27486098744248044,0.2644245732586244,0.13131830601092895
12/6/2023,0.2702202040745133,0.2746135872309062,0.2748614443426118,0.27564997085453763,0.11822632058287796
12/7/2023,0.2838913449898614,0.2764121462692654,0.28141390563878,0.271304609697351,0.20298269581056466
12/8/2023,0.28928811513099706,0.2810893010324662,0.28578241791893033,0.27528758415102655,0.096709927140255
12/11/2023,0.2905476308933463,0.28234880449890626,0.28760303566589585,0.2796331058557733,0.05003415300546448
12/12/2023,0.29900232985779807,0.2908034209251208,0.2923717691913471,0.28361607626820584,0.038422131147540985
12/13/2023,0.3119543836326849,0.304115061524548,0.302528683120022,0.29303050840793876,0.075591985428051
12/14/2023,0.313753214294086,0.3098714028152137,0.3121757116459171,0.31041094676719505,0.04718806921675774
12/15/2023,0.3159121453871356,0.309511910756674,0.3174545400020987,0.3067902895811293,0.026013205828779598
12/18/2023,0.3213084979278371,0.31562777367345374,0.32218674884978965,0.31149718547433997,0.08043032786885246
12/19/2023,0.32922388199323704,0.3210246780253786,0.3291038615128831,0.31837729796191055,0.06716757741347905
12/20/2023,0.31267402745204664,0.3242624920349243,0.3170903001038443,0.3238084635763198,0.0909608378870674
12/21/2023,0.3249062986941407,0.3167071368763004,0.32145873961978627,0.316928590624239,0.05430327868852459
12/22/2023,0.3256256636264993,0.3226432241962362,0.32764729492046385,0.3216357745478548,0.024305555555555556
12/26/2023,0.3310227126546382,0.32426261760585695,0.33310830453977586,0.32236032091050143,0.02054872495446266
12/27/2023,0.33318122578221826,0.3249819831811474,0.3342001831984847,0.3263430341529294,0.08219489981785064
12/28/2023,0.33174221703049817,0.3273205925030288,0.33711256916508126,0.3296020125877686,0.07695810564663023
12/29/2023,0.32922388199323704,0.32537787803403206,0.3291038615128831,0.3274296336328522,0.024874772313296902
1/2/2024,0.3155521843989885,0.31059107939758146,0.31363202153211867,0.3133078739216865,0.13114754098360656
1/3/2024,0.3033197740784281,0.3015967543575919,0.30798930527915813,0.3031691738976836,0.0714936247723133
1/4/2024,0.30008165614333887,0.30087706974452477,0.3050769303934054,0.29556512454037764,0.05589708561020036
1/5/2024,0.30008165614333887,0.29943794326452516,0.3010724611418489,0.2944788887723184,0.058629326047358835
1/8/2024,0.3227482031669945,0.31490877532013456,0.3079897485129153,0.2977382966810655,0.08077185792349727
1/9/2024,0.32202814174719885,0.3177865365823253,0.32091268634242026,0.3118594299995768,0.03785291438979964
1/10/2024,0.33318122578221826,0.3267808225639145,0.3301957139469282,0.3194633099920657,0.05134335154826958
1/11/2024,0.3335407691699315,0.33030641193311266,0.3265551894738158,0.3317743151264549,0.05623861566484517
1/12/2024,0.33641948316080894,0.3303787615971081,0.3371856052235897,0.33141271903701536,0.02219945355191257
1/16/2024,0.33318122578221826,0.33073835111913324,0.3342001831984847,0.32851564382607834,0.07268897996357013
1/17/2024,0.3277844552760475,0.3199449786282617,0.325099103790023,0.32308412515399154,0.05806010928961749
1/18/2024,0.3432554014971664,0.335775623970378,0.33816873758805827,0.33068872191602194,0.04047131147540984
1/19/2024,0.36160366909932373,0.3534041490267095,0.35094619575633484,0.34336164239804207,0.039845173041894354
1/22/2024,0.3626827164978616,0.36095911615655046,0.36841975214874345,0.3600175266795518,0.04889571948998179
1/23/2024,0.3666407567742801,0.359520463852834,0.3680562498653332,0.36110437671653645,0.030623861566484518
1/24/2024,0.37059796148479524,0.3710329741391651,0.37460876545763666,0.368345907111472,0.06802140255009108
1/25/2024,0.3738364970203183,0.36923467500343377,0.3746093080496277,0.3712432630050999,0.04969262295081967
1/26/2024,0.3697318267914854,0.3677608894859063,0.37445925569347116,0.37073729645102954,0.024760928961748634
1/29/2024,0.38377309383421826,0.3755733573345915,0.37737347258484616,0.3682004796781219,0.0847563752276867
